No,ID,name,address,same address as evac site,comments,eligible_people,latitude,longitude,remarks
2756,E1310500061121,ふる里学舎本郷,東京都文京区本郷2-21-7,,,要配慮者,35.704634,139.75916,
2757,E1310500044111,本郷台中学校,東京都文京区本郷2-38-23,,,,35.7068921092748,139.758914599006,
2758,E1310500059121,ＳＯＭＰＯケア　ラヴィーレ本郷,東京都文京区本郷3-4-1,,,要配慮者,35.703457,139.763527,
2759,E1310500045121,文京本郷高齢者在宅サービスセンター,東京都文京区本郷4-21-2,,,要配慮者,35.7100277472477,139.754911487459,
2760,E1310500046111,本郷小学校,東京都文京区本郷4-5-15,,,,35.7080183150713,139.7582411723,
2761,E1310500048121,文京昭和高齢者在宅サービスセンター,東京都文京区本駒込2-28-31,,,要配慮者,35.7317067919974,139.749121618359,
2762,E1310500048112,昭和小学校,東京都文京区本駒込2-28-31,,,,35.7314934152069,139.749255728809,
2763,E1310500050111,第九中学校,東京都文京区本駒込3-28-9,,,,35.7296333796823,139.752733461165,
2764,E1310500060121,文京区立本郷福祉センター　若駒の里,東京都文京区本駒込4-35-15,,,要配慮者,35.733246,139.755442,
2765,E1310500049111,駕籠町小学校,東京都文京区本駒込－2-29-6,,,,35.7282692216287,139.745884593544,
2766,E1311600001111,駒込小学校,東京都豊島区駒込3-13-1,1,,,35.7383736877017,139.742937899613,
2767,E1311600002111,駒込中学校,東京都豊島区駒込4-5-1,1,,,35.7359308885642,139.741891837165,
2768,E1311600003111,仰高小学校,東京都豊島区駒込5-1-19,1,,,35.736466499864,139.738244033846,
2769,E1311600004111,千川中学校,東京都豊島区高松1-9-21,1,,,35.7360465886746,139.700261530604,
2770,E1311600005111,高松小学校,東京都豊島区高松2-57-22,1,,,35.7395695556943,139.697170790873,
2771,E1311600006111,高南小学校,東京都豊島区高田2-12-7,1,,,35.7165106631227,139.713845569977,
2772,E1311600007111,豊成小学校,東京都豊島区上池袋1-18-24,1,,,35.7349976860914,139.722033274768,
2773,E1311600008112,池袋第一小学校,東京都豊島区上池袋4-28-1,1,,,35.741396,139.718918,
2774,E1311600009111,西巣鴨小学校,東京都豊島区西巣鴨1-27-1,1,,,35.7384943065396,139.72598511859,
2775,E1311600010111,巣鴨北中学校,東京都豊島区西巣鴨3-17-1,1,,,35.7437501592825,139.729924817765,
2776,E1311600011111,池袋第三小学校,東京都豊島区西池袋3-14-3,1,,,35.7284820595885,139.702805012468,
2777,E1311600012111,西池袋中学校,東京都豊島区西池袋4-7-1,1,,,35.7279344778416,139.700270849717,
2778,E1311600013111,西部区民事務所,東京都豊島区千早2-39-16,1,,,35.7358011194859,139.691004659452,
2779,E1311600014111,千早小学校,東京都豊島区千早3-33-5,1,,,35.7350674081911,139.687314989565,
2780,E1311600015111,清和小学校,東京都豊島区巣鴨3-14-1,1,,,35.7358928389286,139.732940259289,
2781,E1311600016111,朝日小学校,東京都豊島区巣鴨5-33-1,1,,,35.7411464524503,139.733371769114,
2782,E1311600017111,みらい館大明,東京都豊島区池袋3-30-8,1,,,35.7356947654356,139.704566807421,
2783,E1311600018111,池袋小学校,東京都豊島区池袋4-23-8,1,,,35.7377523607823,139.709265053499,
2784,E1311600019111,池袋本町小学校・池袋中学校（連携校）,東京都豊島区池袋本町1-43-1,1,,,35.7408940644287,139.714692461446,
2785,E1311600020111,旧文成小学校,東京都豊島区池袋本町4-36-1,1,,,35.7443283273987,139.714541046111,
2786,E1311600021111,長崎小学校,東京都豊島区長崎2-6-3,1,,,35.7286665374714,139.69020707376,
2787,E1311600022111,明豊中学校,東京都豊島区長崎5-31-29,1,,,35.7359699421442,139.684179650816,
2788,E1311600023111,さくら小学校,東京都豊島区長崎6-16-1,1,,,35.7360772330737,139.680406089564,
2789,E1311600024111,朋有小学校,東京都豊島区東池袋4-40-1,1,,,35.7289542040509,139.723611638078,
2790,E1311600025111,巣鴨小学校,東京都豊島区南大塚1-24-10,1,,,35.7286309641225,139.734802957542,
2791,E1311600026111,西巣鴨中学校,東京都豊島区南大塚3-18-1,1,,,35.7288491778063,139.727545851762,
2792,E1311600027111,南池袋小学校,東京都豊島区南池袋3-18-12,1,,,35.7243741278095,139.714834203318,
2793,E1311600028111,富士見台小学校,東京都豊島区南長崎1-10-5,1,,,35.7247222468588,139.693122952927,
2794,E1311600029111,南長崎スポーツセンター,東京都豊島区南長崎4-13-5,1,,,35.7245084209613,139.683852464941,
2795,E1311600030111,椎名町小学校,東京都豊島区南長崎4-30-5,1,,,35.7267569079369,139.685560188823,
2796,E1311600031111,千登世橋中学校,東京都豊島区目白1-1-1,1,,,35.7172164252169,139.711573677515,
2797,E1311600032111,目白小学校,東京都豊島区目白2-11-6,1,,,35.7208444030651,139.709529834264,
2798,E1311600033111,旧真和中学校,東京都豊島区目白5-24-12,1,,,35.7252863127352,139.696884838253,
2799,E1311600034111,要小学校,東京都豊島区要町2-3-20,1,,,35.7340842597505,139.6935718442,
2800,E1311600035111,豊島体育館,東京都豊島区要町3-47-8,1,,,35.7399603103024,139.689549138133,
2801,E1311700115111,区立王子小学校,東京都北区王子2-7-1,1,,,35.75891,139.73562,
2802,E1311700115112,区立王子桜中学校,東京都北区王子2-7-1,1,,,35.758357,139.736233,
2803,E1311700116111,区立王子第一小学校,東京都北区王子5-14-18,1,,,35.765123,139.737824,
2804,E1311700152111,区立堀船中学校,東京都北区王子5-2-8,1,,,35.762939,139.734626,
2805,E1311700156111,区立明桜中学校,東京都北区王子6-3-23,1,,,35.759735,139.741539,
2806,E1311700166111,旧清至中学校,東京都北区王子6-7-3,1,,,35.762548,139.741091,
2807,E1311700117111,区立王子第二小学校,東京都北区王子本町2-2-5,1,,,35.75602,139.732701,
2808,E1311700129111,区立岩淵小学校,東京都北区岩淵町6-6,1,,,35.784376,139.72617,
2809,E1311700135111,区立桐ケ丘郷小学校,東京都北区桐ケ丘1-10-23,1,,,35.776539,139.707235,
2810,E1311700160111,区立桐ケ丘中学校,東京都北区桐ケ丘2-6-11,1,,,35.779697,139.708651,
2811,E1311700130111,区立なでしこ小学校,東京都北区志茂1-34-17,1,,,35.777253,139.731945,
2812,E1311700151111,志茂子ども交流館,東京都北区志茂5-18-3,1,,,35.783392,139.731351,
2813,E1311700155111,区立十条富士見中学校,東京都北区十条台1-9-33,1,,,35.757298,139.723175,
2814,E1311700127111,旧清水小学校,東京都北区十条仲原4-5-17,1,,,35.769932,139.721511,
2815,E1311700145111,区立滝野川第五小学校,東京都北区昭和町3-3-12,1,,,35.749231,139.749596,
2816,E1311700119111,区立王子第五小学校,東京都北区上十条2-18-17,1,,,35.759699,139.719161,
2817,E1311700034111,旧富士見中学校（学校法人帝京大学）,東京都北区上十条3-1-25,1,,,35.759441832383,139.71719573025,
2818,E1311700118111,区立王子第三小学校,東京都北区上十条5-2-3,1,,,35.765253,139.718142,
2819,E1311700168111,区立都の北学園,東京都北区神谷2-30-1,1,,,35.772248,139.728866,
2820,E1311700167111,区立西が丘小学校,東京都北区西が丘1-12-14,1,,,35.771203,139.71415,
2821,E1311700132111,区立梅木小学校,東京都北区西が丘2-21-15,1,,,35.767604,139.713856,
2822,E1311700141111,区立滝野川小学校,東京都北区西ケ原1-18-10,1,,,35.742322,139.747854,
2823,E1311700165111,区立飛鳥中学校,東京都北区西ケ原3-5-12,1,,,35.743963,139.742487,
2824,E1311700147111,区立西ケ原小学校,東京都北区西ケ原4-19-21,1,,,35.743143,139.736726,
2825,E1311700128111,区立赤羽小学校,東京都北区赤羽1-24-6,1,,,35.780613,139.721426,
2826,E1311700159111,区立赤羽岩淵中学校,東京都北区赤羽2-6-18,1,,,35.778954,139.725882,
2827,E1311700131111,区立第四岩淵小学校,東京都北区赤羽3-24-23,1,,,35.785781,139.72071,
2828,E1311700158111,区立稲付中学校,東京都北区赤羽西6-1-4,1,,,35.770514,139.707886,
2829,E1311700140111,区立赤羽台西小学校,東京都北区赤羽台2-1-34,1,,,35.77539,139.713959,
2830,E1311700137111,区立八幡小学校,東京都北区赤羽台3-18-5,1,,,35.78079,139.714458,
2831,E1311700134111,旧稲田小学校,東京都北区赤羽南2-23-24,1,,,35.77301,139.725332,
2832,E1311700136111,区立袋小学校,東京都北区赤羽北2-15-3,1,,,35.783721,139.705913,
2833,E1311700143111,区立滝野川第三小学校,東京都北区滝野川1-12-27,1,,,35.748566,139.736914,
2834,E1311700077111,旧滝野川中学校（北区役所滝野川分庁舎）,東京都北区滝野川2-52-10,1,,,35.751508073887,139.73302171653,
2835,E1311700149111,区立滝野川もみじ小学校,東京都北区滝野川3-72-1,1,,,35.750805,139.728391,
2836,E1311700146111,東京国際フランス学園　別館,東京都北区滝野川5-44-15,1,,,35.74884,139.724456,
2837,E1311700164111,区立滝野川紅葉中学校,東京都北区滝野川5-55-8,1,,,35.74983,139.724849,
2838,E1311700142111,区立滝野川第二小学校,東京都北区滝野川6-19-4,1,,,35.744642,139.726462,
2839,E1311700148111,区立谷端小学校,東京都北区滝野川7-12-17,1,,,35.744462,139.721627,
2840,E1311700125111,旧十条台小学校,東京都北区中十条1-5-6,1,,,35.758637,139.730052,
2841,E1311700120111,区立十条小学校,東京都北区中十条3-1-6,1,,,35.763168,139.726012,
2842,E1311700154111,区立田端中学校,東京都北区田端4-17-1,1,,,35.738271,139.754165,
2843,E1311700150111,区立田端小学校,東京都北区田端5-4-1,1,,,35.737176,139.757196,
2844,E1311700163111,旧田端中学校,東京都北区田端6-9-1,1,,,35.741136,139.75593,
2845,E1311700169111,旧新町中学校（新町コミュニティアリーナ）,東京都北区田端新町2-27-17,1,,,35.74020759485,139.76807995072,
2846,E1311700124111,区立東十条小学校,東京都北区東十条3-14-23,1,,,35.765797,139.72907,
2847,E1311700144111,区立滝野川第四小学校,東京都北区東田端2-5-23,1,,,35.74005,139.762663,
2848,E1311700139111,区立西浮間小学校,東京都北区浮間2-7-1,1,,,35.792839,139.699303,
2849,E1311700138111,区立浮間小学校,東京都北区浮間3-4-27,1,,,35.78574,139.700816,
2850,E1311700153111,旧西浮間小学校,東京都北区浮間4-29-30,1,,,35.790264,139.691919,
2851,E1311700162111,区立浮間中学校,東京都北区浮間4-29-32,1,,,35.790341,139.693279,
2852,E1311700123111,区立柳田小学校,東京都北区豊島2-11-20,1,,,35.757583,139.743875,
2853,E1311700121111,区立豊川小学校,東京都北区豊島3-10-23,1,,,35.760731,139.74299,
2854,E1311700170111,旧豊島北中学校（豊島北コミュニティアリーナ）,東京都北区豊島5-3-13,1,,,35.764903037597,139.75002343948,
2855,E1311700126111,区立としま若葉小学校,東京都北区豊島5-3-30,1,,,35.765841,139.750264,
2856,E1311700122111,区立堀船小学校,東京都北区堀船2-11-9,1,,,35.753652,139.746204,
2857,E1310700001111,押上小学校,東京都墨田区押上3-46-17,,,,35.712002801333,139.81938401255,
2858,E1310700002111,柳島小学校,東京都墨田区横川5-2-30,,,,35.703604524588,139.81750463548,
2859,E1310700003111,両国中学校,東京都墨田区横網1-8-1,,,,35.697486070132,139.79610464325,
2860,E1310700004111,竪川中学校,東京都墨田区亀沢4-11-15,,,,35.696743042958,139.8056553265,
2861,E1310700005111,中和小学校,東京都墨田区菊川1-18-10,,,,35.690176283079,139.80271119845,
2862,E1310700006111,曳舟小学校,東京都墨田区京島1-28-2,,,,35.716583872196,139.82073058777,
2863,E1310700007111,第四吾嬬小学校,東京都墨田区京島3-64-9,,,,35.713427817109,139.82515246956,
2864,E1310700008111,業平小学校,東京都墨田区業平2-4-8,,,,35.706599125061,139.81163489113,
2865,E1310700009111,錦糸小学校,東京都墨田区錦糸1-9-12,,,,35.69878944626,139.8113736473,
2866,E1310700010111,小梅小学校,東京都墨田区向島2-4-10,,,,35.714460980042,139.80591031693,
2867,E1310700011111,墨田中学校,東京都墨田区向島4-25-22,,,,35.714993530719,139.81149079501,
2868,E1310700012111,言問小学校,東京都墨田区向島5-40-14,,,,35.718654277798,139.81131811546,
2869,E1310700013111,二葉小学校,東京都墨田区石原2-1-5,,,,35.699292300021,139.80020090019,
2870,E1310700014111,錦糸中学校,東京都墨田区石原4-33-14,,,,35.701446911724,139.8069564742,
2871,E1310700041111,墨田区総合運動場,東京都墨田区堤通2-11-1,,,,35.738422449857,139.81667317922,
2872,E1310700015111,桜堤中学校,東京都墨田区堤通2-19-1,,,,35.730452541125,139.81178223552,
2873,E1310700016111,本所中学校,東京都墨田区東駒形3-1-10,,,,35.705301955502,139.8026092733,
2874,E1310700017111,横川小学校,東京都墨田区東駒形4-18-4,,,,35.707229222932,139.80624044262,
2875,E1310700018111,第一寺島小学校,東京都墨田区東向島1-16-2,,,,35.721622637211,139.81450647383,
2876,E1310700020111,第二寺島小学校,東京都墨田区東向島4-30-2,,,,35.724708197351,139.81851967258,
2877,E1310700021111,第三寺島小学校,東京都墨田区東向島6-8-1,,,,35.721378134735,139.82024774051,
2878,E1310700022111,木下川吾亦紅,東京都墨田区東墨田2-15-2,,,,35.721920004037,139.83322952061,
2879,E1310700023111,寺島中学校,東京都墨田区八広1-17-15,,,,35.720152814514,139.82305083336,
2880,E1310700024111,第三吾嬬小学校,東京都墨田区八広2-36-3,,,,35.717160127559,139.82781625528,
2881,E1310700025111,八広地域プラザ,東京都墨田区八広4-35-17,,,,35.723447951795,139.82925467064,
2882,E1310700026111,吾嬬第二中学校,東京都墨田区八広4-4-4,,,,35.721828045881,139.82720528122,
2883,E1310700027111,八広小学校,東京都墨田区八広5-12-15,,,,35.727108972537,139.82632049559,
2884,E1310700028111,文花中学校,東京都墨田区文花1-22-7,,,,35.710272043947,139.82207147888,
2885,E1310700029111,梅若小学校,東京都墨田区墨田2-25-1,,,,35.730436663031,139.81552740363,
2886,E1310700030111,隅田小学校,東京都墨田区墨田4-6-5,,,,35.733953386267,139.82195520053,
2887,E1310700032111,外手小学校,東京都墨田区本所2-1-16,,,,35.702502842944,139.80060243811,
2888,E1310700033111,立花吾嬬の森小学校,東京都墨田区立花1-18-6,,,,35.706540908671,139.8293566426,
2889,E1310700034111,立花幼稚園他,東京都墨田区立花1-25-9,,,,35.70477438339,139.83170181256,東京都墨田区立花1-25-9他
2890,E1310700035111,東吾嬬小学校,東京都墨田区立花4-22-11,,,,35.708547100407,139.83195276045,
2891,E1310700036111,吾嬬立花中学校,東京都墨田区立花5-48-2,,,,35.712585001454,139.83172217823,
2892,E1310700037111,中川小学校,東京都墨田区立花5-49-4,,,,35.713418414362,139.83150451934,
2893,E1310700038111,菊川小学校,東京都墨田区立川4-12-15,,,,35.691618050454,139.80766325787,
2894,E1310700039111,両国小学校,東京都墨田区両国4-26-6,,,,35.69376571982,139.79514877036,
2895,E1310700040111,緑小学校,東京都墨田区緑2-12-12,,,,35.694036597144,139.80105427404,
2896,E1311000001111,大鳥中学校,東京都目黒区下目黒3-23-18,1,,,35.631057439186,139.70751735464,
2897,E1311000002111,不動小学校,東京都目黒区下目黒6-11-35,1,,,35.627092595024,139.69911591189,
